SecurityId,Price,AsOfDate
GOOGL,749.64,08/18/2023 03:43:56
AAPL,622.17,01/01/2021 07:02:22
AMZN,264.26,04/12/2021 11:50:11
AAPL,470.82,11/29/2022 03:00:24
GOOGL,426.72,11/28/2022 16:23:43
MSFT,604.17,02/19/2023 05:33:21
AAPL,757.33,07/13/2023 23:30:59
GOOGL,329.83,05/16/2021 21:37:09
MSFT,631.50,04/17/2022 08:33:10
MSFT,997.29,07/03/2022 08:27:12
AAPL,10.82,04/04/2023 22:08:02
AAPL,564.24,03/24/2023 20:41:14
AMZN,881.83,08/21/2023 11:54:44
AMZN,20.07,08/10/2022 20:32:48
AMZN,453.24,04/09/2021 10:04:55
FB,664.59,12/22/2022 09:45:28
AAPL,133.77,06/20/2021 08:29:56
AAPL,520.78,02/23/2023 07:12:34
FB,235.97,11/14/2021 14:29:18
GOOGL,962.66,03/23/2022 23:22:07
GOOGL,218.59,04/06/2022 09:07:49
AAPL,865.15,07/08/2022 12:01:15
AAPL,673.77,02/07/2021 17:54:48
AMZN,430.69,01/16/2021 00:59:19
AAPL,728.59,07/18/2023 14:08:48
FB,653.50,01/26/2022 19:21:21
GOOGL,333.57,09/04/2021 07:25:58
AMZN,803.51,10/16/2020 11:01:33
MSFT,335.78,04/14/2022 22:09:31
AAPL,430.24,08/17/2022 03:21:41
AMZN,20.36,10/29/2022 15:11:54
FB,416.14,01/18/2023 15:26:20
FB,140.54,03/21/2023 00:59:29
MSFT,550.56,08/26/2023 13:15:31
GOOGL,779.76,01/02/2023 16:11:12
AAPL,647.23,09/25/2020 22:32:04
FB,88.57,12/21/2022 23:18:35
AAPL,250.13,08/29/2022 04:50:33
FB,161.48,09/11/2022 18:37:26
AMZN,848.90,02/23/2022 23:35:10
MSFT,664.10,02/14/2023 18:27:17
FB,486.53,10/28/2022 13:25:56
AMZN,215.85,01/12/2021 13:48:07
AAPL,856.45,11/21/2021 20:34:14
AMZN,7.47,04/05/2022 10:12:45
MSFT,658.95,02/21/2022 11:36:04
AAPL,265.55,01/14/2022 21:19:05
AMZN,622.63,09/14/2021 01:24:15
MSFT,535.29,02/26/2021 10:02:52
AMZN,763.77,08/12/2021 21:07:07
AAPL,303.27,01/26/2023 00:37:09
AAPL,737.00,09/11/2022 04:29:48
GOOGL,563.79,08/27/2023 05:03:06
FB,252.67,05/03/2021 11:44:13
GOOGL,84.85,06/12/2022 17:26:23
GOOGL,919.31,11/25/2020 18:07:11
MSFT,142.83,10/14/2021 08:46:24
AMZN,442.80,11/17/2022 08:52:44
FB,943.11,12/10/2022 17:44:16
GOOGL,600.37,10/17/2020 05:18:26
AAPL,722.63,06/17/2021 13:38:28
AMZN,311.01,12/06/2022 05:24:51
MSFT,888.60,03/14/2022 11:37:51
AMZN,497.08,04/19/2023 21:00:38
GOOGL,608.56,02/17/2022 12:09:43
GOOGL,993.54,09/22/2022 02:00:27
FB,290.63,07/05/2023 19:09:28
MSFT,440.20,06/06/2023 18:06:51
AMZN,40.11,07/06/2023 20:12:11
MSFT,323.25,11/26/2022 16:07:24
GOOGL,447.83,01/16/2021 11:23:33
AAPL,774.76,05/26/2022 16:29:43
AMZN,161.00,02/27/2022 01:55:38
MSFT,486.94,06/09/2021 23:54:50
AMZN,417.12,09/04/2023 16:57:48
GOOGL,759.56,09/07/2021 17:55:39
AMZN,219.66,01/21/2023 02:09:39
AAPL,946.75,07/30/2023 11:01:49
GOOGL,804.21,08/24/2021 01:51:36
AMZN,171.04,11/16/2021 18:39:02
GOOGL,880.51,08/09/2023 03:11:58
FB,600.68,12/04/2020 13:06:40
MSFT,370.89,11/03/2021 04:26:28
GOOGL,946.41,08/08/2022 02:53:50
AMZN,700.57,09/16/2022 03:44:43
FB,105.36,08/29/2021 23:38:51
MSFT,115.89,09/13/2020 14:48:22
AMZN,661.31,01/06/2021 12:03:01
FB,459.34,10/09/2022 10:32:48
MSFT,681.08,07/01/2023 09:36:07
AAPL,966.97,04/05/2022 19:58:25
AMZN,778.53,10/25/2021 05:00:31
MSFT,188.30,12/10/2021 11:43:42
AMZN,900.90,05/19/2022 03:02:19
AMZN,328.33,01/31/2023 03:09:10
FB,788.61,01/07/2023 22:21:33
AAPL,924.24,10/30/2020 07:21:11
AAPL,583.10,11/16/2021 18:59:58
MSFT,964.60,05/14/2023 13:48:49
MSFT,782.87,05/08/2021 05:29:41
FB,574.13,05/21/2021 05:18:58
GOOGL,292.52,04/09/2022 08:46:14
MSFT,59.65,01/26/2022 23:35:33
AMZN,606.03,09/06/2023 18:56:56
AMZN,461.37,11/08/2022 23:02:27
AMZN,40.44,12/17/2020 04:29:15
GOOGL,147.66,03/01/2021 22:08:47
AMZN,410.07,10/30/2022 19:33:19
AAPL,709.54,01/14/2022 11:54:20
AMZN,987.14,11/10/2021 21:58:06
GOOGL,620.83,01/10/2022 12:20:13
FB,785.44,08/17/2021 17:54:46
FB,597.29,07/19/2023 23:26:43
MSFT,18.34,12/31/2020 07:21:06
FB,93.39,05/19/2022 01:05:31
GOOGL,541.63,06/01/2021 01:13:56
MSFT,12.14,05/30/2021 23:19:38
AAPL,627.41,10/01/2021 19:59:36
MSFT,774.55,04/27/2023 17:42:57
MSFT,773.85,01/18/2021 02:51:26
FB,671.94,11/30/2022 03:05:08
AAPL,173.54,05/24/2021 12:27:23
AAPL,353.06,08/18/2021 02:12:58
FB,441.96,10/21/2021 10:34:20
MSFT,96.60,05/20/2023 08:55:36
AAPL,623.32,11/20/2020 21:45:18
AAPL,353.48,06/04/2022 23:04:08
AAPL,292.04,04/01/2023 11:44:14
MSFT,32.38,09/05/2022 03:19:41
AMZN,762.66,02/09/2023 08:41:04
AMZN,221.81,04/05/2021 02:14:13
AMZN,925.59,10/11/2021 04:16:23
GOOGL,711.42,12/13/2020 11:06:35
MSFT,432.37,09/25/2022 16:00:28
GOOGL,695.79,11/29/2022 13:53:34
AMZN,695.06,03/01/2022 21:30:26
FB,38.50,03/28/2022 08:45:52
FB,900.55,01/07/2022 22:01:17
GOOGL,477.78,06/23/2022 02:29:51
MSFT,409.18,02/27/2022 20:38:50
MSFT,596.42,05/26/2023 14:45:24
AAPL,236.84,12/18/2020 14:17:21
AMZN,814.12,11/15/2020 20:32:10
MSFT,914.36,08/22/2023 00:35:51
MSFT,194.24,03/12/2023 21:01:06
AAPL,49.05,12/22/2021 12:37:23
MSFT,840.53,06/02/2022 12:20:50
GOOGL,862.72,12/09/2022 17:52:37
FB,247.46,11/27/2021 13:59:49
AAPL,639.48,12/16/2022 03:08:47
MSFT,578.19,04/01/2023 17:06:02
AAPL,596.58,01/19/2022 05:34:38
AMZN,593.60,09/22/2022 17:14:54
AMZN,502.55,06/29/2021 10:32:17
AAPL,665.70,08/30/2021 05:51:16
MSFT,115.91,09/18/2020 12:16:54
FB,408.39,01/21/2021 10:29:24
AMZN,485.80,01/14/2021 00:34:37
AAPL,444.73,01/27/2021 20:14:45
AAPL,787.13,03/15/2021 12:32:21
GOOGL,337.80,01/06/2022 14:29:22
FB,952.98,01/15/2021 23:45:30
AMZN,104.85,03/17/2021 22:04:00
AAPL,262.75,03/23/2022 09:56:39
GOOGL,183.45,09/13/2021 16:55:06
GOOGL,774.90,10/09/2022 08:42:58
FB,837.40,10/13/2020 23:18:11
AAPL,128.30,10/18/2021 17:30:52
FB,459.25,05/18/2021 01:36:21
AAPL,95.22,10/04/2022 14:37:34
GOOGL,138.46,11/11/2021 12:38:25
MSFT,589.02,07/24/2023 17:24:30
FB,187.21,12/10/2020 10:37:15
FB,924.60,01/14/2022 22:46:11
FB,949.34,04/18/2023 20:40:46
AAPL,804.41,05/01/2022 14:45:00
MSFT,42.06,03/11/2023 02:13:58
GOOGL,638.51,03/02/2023 03:54:18
AMZN,935.07,09/19/2022 16:43:29
GOOGL,599.28,10/14/2021 12:33:50
GOOGL,839.87,07/07/2023 11:05:25
GOOGL,887.65,03/16/2022 08:01:28
AAPL,912.35,08/24/2021 01:28:00
MSFT,84.80,08/09/2022 02:11:22
GOOGL,455.79,05/24/2021 17:06:14
FB,846.52,11/07/2022 03:20:59
MSFT,472.22,01/30/2022 16:32:24
AMZN,135.55,02/16/2021 17:54:43
AAPL,156.60,04/16/2022 21:22:14
AAPL,845.82,08/13/2023 15:57:33
GOOGL,886.40,04/02/2021 02:07:38
MSFT,253.38,08/02/2021 13:01:17
GOOGL,39.70,05/16/2023 10:32:31
FB,601.22,04/05/2023 22:49:41
AAPL,390.31,06/11/2021 15:19:15
AMZN,246.47,09/14/2021 19:24:05
FB,755.35,04/01/2021 07:19:29
GOOGL,547.02,06/01/2021 10:54:35
AMZN,405.40,07/29/2021 18:25:58
GOOGL,485.45,03/06/2022 01:18:59
FB,549.01,12/21/2020 02:59:07
MSFT,311.68,07/13/2021 09:14:27
AAPL,371.29,11/02/2022 08:21:28
AAPL,370.88,08/16/2021 05:59:36
GOOGL,394.63,02/28/2022 02:12:39
AMZN,43.04,06/12/2023 00:09:38
MSFT,186.96,12/06/2022 19:42:10
MSFT,714.82,04/29/2021 00:37:11
AAPL,185.26,01/04/2021 22:33:57
GOOGL,51.75,12/19/2021 01:04:48
FB,902.24,06/30/2022 07:38:05
AMZN,522.15,11/01/2022 12:43:43
MSFT,438.40,01/04/2021 22:33:28
AAPL,15.95,07/17/2022 23:11:57
AAPL,542.68,05/03/2023 12:50:42
AAPL,517.22,09/23/2020 00:16:14
FB,461.54,04/05/2023 02:14:16
AMZN,182.64,07/29/2021 17:50:39
GOOGL,220.56,08/23/2022 12:39:54
GOOGL,718.31,07/25/2023 19:52:46
GOOGL,665.85,03/21/2023 07:36:58
AAPL,473.08,09/28/2021 17:38:45
AMZN,515.02,10/26/2021 10:43:06
GOOGL,804.05,10/18/2021 02:18:12
MSFT,739.27,07/16/2022 10:52:43
GOOGL,855.32,06/21/2023 20:42:32
AMZN,656.93,01/21/2021 18:49:42
AMZN,471.30,08/04/2022 19:21:43
AMZN,472.71,06/28/2022 00:22:37
MSFT,385.57,07/01/2022 22:32:32
AMZN,707.88,09/25/2021 23:45:22
AAPL,964.47,01/29/2021 20:58:01
AAPL,602.26,09/15/2021 15:30:40
MSFT,664.10,06/17/2021 16:43:53
MSFT,408.88,06/26/2023 18:52:15
FB,688.57,09/13/2020 09:59:46
AAPL,400.63,07/16/2021 14:11:53
FB,245.89,04/17/2023 10:12:51
FB,344.66,10/04/2020 02:45:16
AAPL,886.07,12/06/2020 20:19:34
AAPL,596.85,01/24/2021 12:36:20
AMZN,438.61,03/24/2023 06:03:38
AMZN,456.44,01/08/2021 07:03:24
GOOGL,874.15,06/02/2023 08:02:53
AAPL,971.24,05/23/2021 21:48:12
AAPL,126.97,10/15/2022 14:45:33
FB,781.47,12/02/2021 19:20:32
MSFT,950.25,09/29/2021 00:25:55
FB,877.90,03/01/2022 10:01:53
GOOGL,866.12,03/02/2021 12:55:06
MSFT,335.68,08/17/2022 05:27:14
AMZN,765.07,06/06/2021 20:58:20
AMZN,777.80,11/10/2022 22:01:50
AAPL,204.71,06/03/2022 14:39:39
FB,652.27,07/17/2021 23:24:55
AAPL,141.07,04/03/2022 12:39:06
AAPL,616.55,08/02/2023 07:54:03
AAPL,688.90,01/22/2023 11:45:14
AMZN,245.36,08/05/2023 20:48:23
AMZN,777.39,05/09/2022 22:24:26
FB,399.07,02/02/2021 11:28:55
FB,84.95,03/25/2023 20:03:28
AMZN,725.30,07/03/2021 19:40:16
AAPL,192.78,05/18/2021 14:22:05
MSFT,522.40,09/22/2022 23:13:39
MSFT,783.44,08/19/2023 09:20:10
FB,871.51,10/15/2022 17:43:57
FB,53.62,04/26/2022 16:32:39
MSFT,175.54,12/20/2020 22:09:47
AMZN,857.02,01/18/2021 11:46:01
AAPL,282.31,10/05/2021 14:52:22
FB,400.39,02/07/2022 22:38:29
AMZN,924.66,12/17/2020 18:43:40
AMZN,83.96,01/09/2021 18:59:11
MSFT,872.45,08/04/2022 09:48:43
FB,449.00,10/02/2020 18:37:48
AAPL,662.54,01/05/2022 21:46:27
FB,591.53,09/03/2021 19:15:14
MSFT,503.46,10/14/2020 19:13:03
MSFT,233.88,06/23/2022 13:10:37
AAPL,729.64,01/20/2023 00:37:35
AMZN,862.61,10/29/2021 01:30:38
AMZN,664.67,08/15/2023 22:22:18
GOOGL,819.35,08/21/2022 15:37:19
FB,39.87,01/25/2021 05:08:47
AMZN,529.60,02/01/2022 04:27:59
MSFT,935.73,03/01/2023 16:28:39
GOOGL,110.47,09/28/2022 16:28:11
MSFT,692.81,08/04/2021 07:26:18
AAPL,795.35,12/11/2020 00:18:40
GOOGL,733.24,05/12/2023 19:23:03
GOOGL,913.07,03/02/2023 04:13:50
AAPL,967.45,07/28/2023 02:18:12
FB,542.03,09/09/2022 17:55:32
AMZN,9.14,03/14/2021 05:51:02
MSFT,960.72,10/14/2021 07:45:49
AMZN,358.70,05/17/2021 14:22:18
AMZN,907.79,08/07/2021 03:57:16
AMZN,378.37,11/15/2021 18:22:38
FB,845.23,01/15/2022 23:09:52
MSFT,95.93,11/28/2020 15:52:32
MSFT,761.37,11/12/2022 23:51:18
GOOGL,742.32,10/29/2021 17:35:31
AMZN,777.92,10/10/2021 01:05:46
AAPL,581.70,08/02/2023 07:27:13
AAPL,853.50,02/16/2022 14:01:42
AMZN,191.70,03/05/2021 03:12:39
MSFT,330.20,09/15/2021 19:37:21
AMZN,639.47,09/03/2023 02:18:43
AMZN,637.89,02/28/2023 14:57:53
FB,300.76,04/06/2021 09:23:53
GOOGL,164.50,10/26/2020 16:02:55
AMZN,148.42,08/15/2021 06:19:09
GOOGL,567.91,08/06/2022 22:19:47
AAPL,68.95,09/12/2022 19:50:20
AAPL,545.08,10/06/2020 15:30:59
MSFT,997.19,07/12/2022 11:43:19
AMZN,54.49,07/01/2023 07:59:42
MSFT,506.25,09/07/2021 08:21:48
AMZN,197.97,05/19/2023 13:48:03
MSFT,838.67,03/12/2022 21:41:48
GOOGL,823.44,07/10/2021 12:55:42
GOOGL,448.06,04/27/2022 05:25:43
MSFT,224.36,07/06/2023 19:46:57
AAPL,568.01,12/13/2021 06:32:12
FB,442.39,03/30/2023 18:13:40
GOOGL,54.10,09/27/2020 23:09:18
GOOGL,132.00,06/17/2023 02:47:12
GOOGL,728.73,06/16/2021 22:04:38
GOOGL,429.57,10/19/2020 17:13:20
AMZN,420.12,08/13/2023 19:50:30
GOOGL,888.10,03/19/2023 12:20:02
AAPL,493.54,06/10/2022 16:56:46
AMZN,905.19,02/19/2023 17:33:27
GOOGL,241.59,10/11/2020 19:36:59
FB,28.58,06/25/2023 09:34:45
AMZN,854.22,01/31/2022 12:28:32
AAPL,339.40,06/18/2022 09:22:07
GOOGL,716.51,05/07/2023 23:49:37
FB,102.83,01/22/2022 23:39:19
AAPL,518.75,10/11/2020 07:05:28
AAPL,120.40,10/14/2020 07:19:06
AMZN,107.70,05/20/2021 18:03:42
FB,701.18,06/19/2022 06:01:56
GOOGL,170.64,11/21/2022 09:04:05
AAPL,263.96,06/21/2021 01:37:51
GOOGL,578.18,08/15/2023 02:48:45
AAPL,949.11,11/08/2021 17:39:51
FB,587.76,08/04/2023 23:23:00
FB,220.36,02/10/2022 08:56:12
FB,310.84,08/06/2021 00:28:44
AAPL,644.21,01/18/2021 10:27:32
FB,411.62,09/06/2023 23:05:23
GOOGL,267.74,03/04/2021 03:42:52
AAPL,402.33,01/18/2023 17:59:00
FB,405.12,05/19/2023 13:34:19
MSFT,873.08,12/29/2020 17:07:24
GOOGL,320.68,09/26/2020 21:33:50
MSFT,247.28,06/28/2023 04:13:10
FB,689.50,01/04/2023 21:03:46
MSFT,733.15,05/04/2021 04:33:02
MSFT,92.22,07/15/2021 16:36:16
FB,248.26,12/15/2020 03:54:09
AMZN,817.51,10/21/2021 15:39:04
AMZN,179.88,10/12/2021 04:08:37
AMZN,782.60,08/15/2023 05:23:22
GOOGL,401.58,07/26/2023 09:26:13
MSFT,695.15,09/04/2022 08:18:59
FB,419.55,07/12/2022 01:02:27
MSFT,7.93,03/25/2022 18:32:47
MSFT,894.17,10/19/2021 01:15:16
GOOGL,806.36,06/28/2023 03:44:37
AMZN,315.24,07/19/2022 21:32:09
GOOGL,982.75,06/08/2023 11:54:24
GOOGL,886.67,02/02/2023 15:49:32
MSFT,781.56,03/23/2023 05:59:19
AAPL,398.83,01/18/2023 22:41:29
AAPL,776.22,06/12/2021 21:21:52
AAPL,225.62,08/20/2021 07:19:34
GOOGL,564.10,12/25/2021 22:52:10
AAPL,195.92,07/23/2022 15:06:34
MSFT,101.55,06/09/2022 05:46:31
MSFT,476.27,06/07/2023 09:49:34
AAPL,129.04,03/01/2022 14:32:23
AAPL,852.98,11/13/2022 23:21:37
AAPL,697.15,09/15/2021 01:12:36
MSFT,808.46,08/12/2022 05:15:20
AMZN,200.73,03/05/2021 04:19:01
GOOGL,642.42,11/20/2022 04:21:02
AAPL,760.83,09/14/2022 19:22:57
FB,190.89,07/12/2023 09:05:28
MSFT,886.22,10/25/2021 09:58:24
AMZN,673.90,07/28/2023 18:22:55
AMZN,691.30,05/17/2022 13:26:28
AAPL,421.10,01/02/2021 12:51:25
GOOGL,730.99,08/11/2021 19:30:47
AAPL,615.99,11/12/2022 17:33:11
FB,216.33,04/27/2021 08:08:52
AMZN,734.03,01/23/2021 09:45:03
AAPL,309.73,01/21/2021 13:31:41
AMZN,715.94,03/24/2021 12:01:39
AMZN,550.89,02/13/2021 12:01:45
MSFT,123.92,06/18/2023 22:23:10
AAPL,844.94,08/06/2022 06:56:02
FB,631.79,01/27/2023 03:38:43
GOOGL,852.94,09/03/2021 11:18:41
AAPL,491.26,08/11/2023 21:14:27
GOOGL,523.09,10/26/2021 01:54:36
FB,117.61,07/24/2023 23:59:51
FB,570.07,02/27/2023 00:08:34
AAPL,199.09,12/22/2022 02:27:22
MSFT,610.40,08/14/2023 22:28:51
AMZN,457.97,01/24/2023 15:47:01
GOOGL,449.48,09/09/2022 00:34:27
GOOGL,514.44,09/11/2021 07:45:47
MSFT,565.03,07/11/2022 17:03:25
MSFT,689.18,03/17/2022 13:17:08
FB,777.58,11/24/2021 09:48:26
MSFT,157.17,02/17/2021 03:01:53
AAPL,828.70,11/30/2021 13:22:16
AMZN,173.44,09/19/2022 18:36:34
AMZN,0.98,09/28/2020 06:01:05
AAPL,941.97,02/07/2022 03:34:53
FB,387.74,04/05/2023 19:14:51
GOOGL,133.12,12/05/2020 17:08:41
AAPL,801.91,04/21/2023 05:49:10
GOOGL,711.16,11/17/2022 23:54:18
GOOGL,36.33,09/23/2021 15:08:44
GOOGL,631.79,02/08/2022 19:44:40
FB,17.50,05/09/2023 04:58:12
FB,447.32,04/17/2021 11:47:04
AMZN,318.85,02/05/2021 13:10:30
FB,313.38,12/05/2022 17:27:44
AAPL,238.51,02/20/2021 16:51:32
AMZN,103.22,02/15/2021 15:42:32
AAPL,426.10,11/06/2020 21:52:57
AMZN,991.87,06/09/2021 00:25:35
FB,4.55,09/09/2022 23:57:18
GOOGL,101.37,09/17/2020 02:27:43
GOOGL,510.15,10/07/2022 17:30:39
AMZN,135.84,03/13/2021 11:56:00
AAPL,304.44,09/27/2021 05:10:57
AMZN,472.06,07/12/2023 23:15:19
GOOGL,6.52,08/19/2021 17:48:50
MSFT,514.36,10/08/2021 17:08:00
GOOGL,143.75,04/25/2023 23:15:12
AMZN,896.30,11/09/2020 07:48:35
MSFT,919.34,09/03/2021 20:41:12
AMZN,919.18,09/24/2022 16:21:20
MSFT,176.56,09/26/2022 17:39:29
AAPL,946.17,08/28/2023 04:31:05
AMZN,459.14,06/30/2022 05:22:40
AMZN,400.44,04/12/2023 22:13:40
GOOGL,82.25,11/14/2022 15:54:53
MSFT,791.28,01/06/2023 15:14:05
FB,585.40,08/03/2023 05:20:58
MSFT,673.33,07/27/2021 21:21:13
MSFT,457.36,09/09/2022 17:00:59
MSFT,172.39,11/28/2022 09:47:36
GOOGL,397.53,06/11/2023 13:36:27
FB,571.70,01/07/2022 03:48:34
FB,89.63,07/10/2023 13:55:33
AMZN,726.43,08/09/2021 12:48:54
FB,267.58,09/25/2021 03:38:34
MSFT,334.39,12/21/2022 12:39:48
MSFT,293.12,11/28/2022 13:52:19
MSFT,565.65,10/29/2022 00:22:53
AMZN,150.63,03/18/2022 10:11:07
MSFT,612.86,12/22/2020 16:50:40
GOOGL,722.71,02/15/2022 15:02:34
GOOGL,377.11,11/05/2020 16:57:06
AMZN,352.21,07/07/2022 00:04:30
GOOGL,88.97,04/26/2022 20:56:36
MSFT,177.17,11/30/2020 08:50:11
MSFT,652.69,08/04/2021 16:05:40
GOOGL,22.34,05/28/2021 07:19:13
GOOGL,755.12,07/27/2023 21:43:27
AAPL,345.29,04/10/2021 01:05:20
MSFT,1.81,08/16/2022 19:23:14
FB,128.41,09/25/2021 04:56:08
FB,383.91,12/16/2021 16:27:58
FB,501.65,03/04/2023 01:41:25
GOOGL,821.16,11/10/2022 17:04:03
GOOGL,593.39,09/18/2022 15:27:41
FB,6.11,07/22/2021 01:30:09
FB,276.64,10/11/2020 00:11:52
AAPL,322.61,12/26/2020 13:02:00
MSFT,175.99,06/15/2022 17:00:43
AAPL,139.76,04/30/2022 13:15:59
MSFT,860.86,10/29/2021 02:54:38
AAPL,519.19,08/14/2021 14:02:36
MSFT,410.70,04/30/2023 21:17:01
MSFT,193.57,06/05/2021 03:56:49
GOOGL,346.96,06/15/2022 05:19:37
MSFT,720.23,04/05/2022 01:58:32
FB,318.31,11/27/2022 20:20:57
AAPL,108.30,12/29/2022 01:42:29
FB,987.27,05/06/2021 06:01:48
AAPL,529.93,01/17/2023 07:56:13
FB,408.61,10/03/2021 00:45:12
GOOGL,845.96,02/21/2022 21:48:15
FB,548.56,09/29/2022 20:41:30
GOOGL,669.55,01/03/2021 20:14:55
GOOGL,994.67,08/04/2022 14:54:59
FB,729.84,02/28/2021 02:37:50
AMZN,592.59,11/17/2020 15:05:55
GOOGL,203.03,07/19/2022 21:08:16
AMZN,13.31,11/21/2021 17:41:02
GOOGL,937.09,10/21/2020 07:42:46
AMZN,707.63,01/02/2023 11:02:32
AAPL,473.81,02/16/2021 03:27:41
AMZN,790.73,07/27/2021 01:12:48
FB,429.10,01/31/2022 16:40:21
AMZN,53.10,03/04/2021 02:25:53
GOOGL,490.76,07/23/2022 09:11:32
GOOGL,604.83,03/08/2023 15:07:29
AAPL,328.68,08/01/2021 18:34:28
AAPL,412.00,07/16/2023 04:46:12
GOOGL,436.87,06/26/2022 19:30:35
GOOGL,932.07,12/23/2020 11:55:02
AAPL,806.69,11/09/2022 10:14:52
MSFT,994.22,01/04/2023 01:53:34
AMZN,224.08,01/30/2023 20:09:01
GOOGL,493.98,12/18/2021 14:48:35
AMZN,465.07,05/02/2023 03:22:21
FB,312.44,04/30/2022 08:53:55
MSFT,297.74,02/04/2021 19:17:07
AAPL,801.31,05/21/2021 23:52:49
AMZN,895.18,02/21/2022 14:55:19
AMZN,257.71,07/25/2021 20:37:01
GOOGL,977.46,02/12/2023 23:05:38
FB,899.78,05/25/2023 19:52:35
AAPL,843.84,05/31/2023 13:53:52
FB,395.08,05/16/2021 00:49:59
AMZN,597.05,02/25/2021 11:20:18
AMZN,406.16,01/13/2022 19:13:12
MSFT,747.31,07/02/2023 06:46:24
MSFT,263.23,01/03/2023 02:34:29
GOOGL,502.69,04/22/2023 19:45:18
AAPL,124.33,01/16/2022 18:25:31
MSFT,771.12,10/22/2020 06:41:55
AMZN,387.91,07/10/2022 10:12:45
AAPL,634.61,12/15/2020 03:03:32
AMZN,861.36,10/10/2020 05:07:26
GOOGL,882.64,03/11/2022 05:53:05
FB,682.85,07/19/2022 17:07:01
MSFT,40.50,08/18/2023 18:25:42
MSFT,701.42,12/19/2021 17:54:30
AMZN,936.22,10/12/2020 13:03:37
AMZN,617.96,02/03/2023 07:34:52
GOOGL,383.48,01/17/2023 03:45:58
GOOGL,593.66,03/07/2023 11:05:43
AAPL,497.22,11/26/2020 16:05:43
AAPL,151.43,07/11/2023 18:12:44
MSFT,885.15,02/22/2021 10:14:15
AMZN,449.58,11/10/2020 10:05:54
MSFT,88.99,01/01/2021 16:20:42
GOOGL,235.89,07/15/2021 12:17:04
FB,866.59,02/10/2023 15:22:49
MSFT,765.99,01/08/2021 04:06:16
MSFT,310.13,08/31/2023 02:11:19
MSFT,582.43,04/12/2021 23:19:24
GOOGL,770.02,09/10/2021 15:13:03
AAPL,587.56,11/26/2021 17:22:18
FB,881.72,01/01/2021 03:40:00
AAPL,621.32,03/28/2021 05:17:22
MSFT,757.62,12/02/2022 08:53:46
AMZN,577.72,02/04/2022 17:59:09
AAPL,812.67,06/12/2023 10:01:27
AMZN,3.63,03/12/2021 01:09:02
AAPL,124.76,11/08/2021 23:23:18
FB,116.19,05/19/2022 14:50:59
AAPL,527.49,09/28/2021 22:31:34
GOOGL,240.66,06/12/2021 20:03:24
AMZN,563.65,02/24/2021 09:46:47
AMZN,154.03,12/22/2021 22:09:45
GOOGL,882.94,02/22/2021 05:59:28
AAPL,396.18,09/03/2023 08:37:19
MSFT,273.33,07/18/2023 12:38:08
AMZN,476.92,12/01/2022 01:33:04
MSFT,874.41,01/11/2021 11:47:38
AMZN,607.32,04/21/2023 15:46:25
GOOGL,142.82,03/11/2021 22:44:10
AAPL,217.79,05/03/2022 01:28:16
MSFT,160.54,12/31/2020 11:05:33
AMZN,35.25,11/05/2021 10:36:00
FB,469.89,10/31/2022 01:11:28
AMZN,154.75,10/05/2021 00:22:26
FB,33.01,09/14/2020 20:01:46
AMZN,886.77,10/21/2021 04:19:22
MSFT,142.71,05/13/2022 12:07:41
FB,581.36,09/13/2020 05:40:41
MSFT,321.38,03/18/2021 12:31:38
GOOGL,616.15,08/14/2023 17:31:55
FB,70.80,12/05/2022 00:50:17
GOOGL,167.04,01/28/2023 00:42:26
FB,340.79,04/17/2022 06:11:12
MSFT,286.57,09/18/2020 00:16:17
MSFT,961.06,03/16/2023 03:06:23
FB,316.52,03/16/2023 06:09:23
MSFT,642.22,11/21/2020 02:14:42
GOOGL,371.51,02/16/2021 20:25:35
AMZN,816.63,01/04/2023 22:39:11
AAPL,950.54,01/23/2022 12:06:07
AAPL,749.62,06/22/2023 04:57:15
AAPL,742.77,06/26/2023 20:27:12
AMZN,322.76,03/07/2021 14:42:36
GOOGL,487.15,01/18/2022 04:00:46
FB,709.16,06/09/2021 23:37:52
AAPL,337.58,10/18/2021 15:35:49
FB,126.66,06/10/2023 12:16:20
FB,776.03,03/01/2023 03:00:30
GOOGL,884.39,10/06/2022 18:26:58
FB,188.99,01/10/2023 00:13:00
AAPL,834.14,04/25/2023 15:45:07
FB,728.89,07/02/2022 09:23:11
GOOGL,132.96,11/28/2022 00:38:13
MSFT,218.47,08/18/2021 13:13:09
MSFT,668.70,10/17/2022 20:46:43
FB,742.58,11/14/2021 10:37:58
FB,366.14,10/16/2020 22:31:10
MSFT,508.15,11/03/2020 02:18:25
AMZN,198.53,11/03/2020 10:22:16
FB,907.14,09/09/2022 07:12:32
FB,147.02,01/20/2022 12:34:20
MSFT,339.34,05/22/2021 20:50:30
AMZN,169.61,12/12/2022 02:23:53
AAPL,137.23,10/15/2022 17:16:14
AMZN,434.83,03/08/2021 03:29:31
AMZN,21.55,07/08/2022 19:24:27
AMZN,141.79,09/09/2021 03:14:45
GOOGL,774.57,10/08/2021 13:41:19
AAPL,468.54,04/18/2021 22:05:40
GOOGL,332.02,03/19/2022 02:59:09
AMZN,272.87,09/26/2022 03:11:24
GOOGL,200.46,05/31/2022 07:19:39
MSFT,971.55,01/07/2022 14:51:51
AMZN,37.48,07/03/2022 23:22:32
AMZN,611.84,10/07/2021 23:48:18
AMZN,584.69,11/13/2020 03:41:43
