SecurityId,Quantity,MKV,ToBeDropped,FundId,AsOfDate
AAPL,553.99,2.68,5469899a-b3c6-854f-ba78-55e74686b325,F005,12/25/2021 17:26:35
AMZN,882.79,814.75,2c5a6b84-197c-9e24-9164-4b2da07ede64,F002,04/29/2023 15:34:57
AMZN,241.34,858.51,1a6d7637-ba05-1257-8b2e-528e8f3383cd,F003,12/12/2021 18:03:08
MSFT,818.22,404.48,eac9c285-413b-c857-1ee9-c7ee47f6e257,F003,06/19/2021 14:13:16
GOOGL,656.63,330.27,e9ad2299-1949-bcc3-c01a-fb760beb89ad,F001,02/22/2022 09:38:44
MSFT,198.70,266.74,ffde485c-7f55-58f2-1901-8a8735ff1b9d,F004,06/15/2021 18:14:31
MSFT,941.34,690.32,c0a3916a-e1db-f078-66d8-a1e7bfb9f0fc,F001,04/04/2023 02:55:52
MSFT,27.14,461.22,c9f17259-9a22-ad82-f1c0-509e7521c358,F004,03/06/2021 11:49:57
AMZN,947.32,848.61,07c782a3-1130-fce7-4c7b-9a31203fe526,F003,02/16/2021 21:57:37
AAPL,399.42,290.84,159034c2-068a-fa40-5ac7-e3228045ecda,F003,06/15/2023 21:22:38
AMZN,786.75,500.36,3713a2dd-eafe-ded8-20b1-5e2cf05a0a7a,F004,02/04/2021 06:52:37
GOOGL,127.77,373.24,a33170c8-6cc5-0428-9a4b-f9057f116d12,F005,09/18/2020 05:21:48
FB,379.32,169.97,503f1b77-f109-d525-446e-9d3faaf3b147,F004,08/06/2021 09:19:16
AAPL,395.54,114.08,b6e9e1cc-7e3c-c561-fd55-289bdd0aea43,F004,08/06/2021 16:20:43
MSFT,220.11,400.75,b1804744-f10a-c694-0c85-0ffab8436e38,F003,07/07/2022 06:42:52
AAPL,41.69,599.32,33e8b72e-9da3-f874-772b-895f6c853d96,F001,04/25/2023 09:58:05
FB,221.34,321.03,24d2d456-0c3d-0146-8220-e63f06fd86a3,F001,03/26/2023 07:25:57
AMZN,866.59,446.31,f93d0d2e-0862-baa4-b7b3-d29d0286ac21,F003,01/03/2022 04:43:20
FB,624.98,829.55,1fda5d4a-f6d8-3865-6660-472828ae4119,F005,09/03/2022 21:57:44
AAPL,313.96,989.15,e7498985-5e1d-c247-eb1f-fcb1163ac600,F003,01/08/2023 21:02:00
AAPL,21.05,641.54,b1e3f3ce-a8a4-d866-a635-43780f4c1cb9,F004,01/15/2022 04:27:56
FB,176.48,296.77,bd2e519d-d508-7959-9508-a6442e6936f7,F001,06/02/2021 13:54:16
FB,845.48,517.87,baf253dd-cf58-c34f-57ae-65c4f54d7ad4,F003,03/09/2021 22:18:48
FB,839.02,636.54,c1221e41-b5e1-477b-d50d-317bc00de292,F001,01/12/2023 03:40:27
GOOGL,311.26,752.08,e1032c15-bee4-1ca4-2388-dcd6579cb723,F004,10/11/2022 19:57:18
FB,350.07,490.95,daefdef1-184c-969d-d12f-9f144ccfdadb,F001,08/08/2023 17:37:51
MSFT,3.76,114.22,fbb535dc-380b-4a91-ae49-b3c779dd2463,F001,06/08/2022 09:32:33
FB,988.04,738.36,2cbe6118-e0ce-ef43-f7cd-64d4900f3443,F004,10/10/2022 15:31:55
AMZN,700.20,744.52,dd6c7f2d-d0fb-a52a-f9ae-5b9041fbf94b,F001,09/22/2022 17:26:51
MSFT,367.46,940.95,3bf6185b-17e2-a951-0d92-d83dbd6d1263,F005,07/12/2021 21:41:26
AMZN,584.41,865.72,6f180f16-c4de-a60a-798a-64f222b4e5e3,F004,05/08/2022 10:19:52
MSFT,555.27,782.18,1b51757f-46be-6183-594c-4f7b465a1135,F003,12/31/2022 15:42:16
MSFT,55.37,631.58,de3ac63a-2641-8b17-813d-a6caeb15e776,F002,05/19/2022 21:58:57
FB,951.08,475.74,84dfab2e-a62a-fc78-c8a4-ccbda8ec6600,F004,08/27/2021 06:57:08
AMZN,454.37,795.78,35276667-7800-efcc-aa07-94a345f4ba27,F003,03/26/2023 12:04:18
GOOGL,179.72,793.27,0668712d-f364-01da-0abf-0823240a54dc,F004,01/14/2022 11:17:51
AMZN,348.02,677.42,0fc6b90a-025e-12d7-ffb9-c6638c934a66,F002,07/08/2021 02:56:22
AAPL,149.14,887.78,7010541d-051d-1703-4f69-1bb35c69077f,F005,11/25/2020 04:53:38
MSFT,639.04,997.58,f3c845cc-204b-cffd-e072-39aff4b0b17e,F001,09/21/2020 20:37:19
AMZN,794.58,451.31,7e94dc03-40f9-0751-a1e6-c6e99596870d,F003,12/11/2022 21:46:38
AMZN,126.52,717.26,ce2f488f-292c-c14d-e98e-14b9edbdf24b,F001,01/20/2023 20:30:20
AAPL,15.61,371.04,65a6802c-aa74-db7e-4887-0f4601f8154d,F001,11/24/2020 03:15:33
AAPL,552.05,286.19,0980ee28-9db6-40c7-5423-71efb156d04a,F003,09/26/2020 16:00:41
AAPL,841.69,749.44,b40d7eb9-9d38-de23-8fc9-822a3a714c58,F005,09/23/2022 01:46:44
AMZN,219.08,778.43,d1ad95d4-ff10-ab1c-c1d7-de397877dae8,F005,02/07/2022 22:56:45
MSFT,551.91,147.25,85268b09-2813-4666-7c00-0241a8f56131,F003,11/28/2022 01:07:35
AAPL,443.63,995.29,8c7ee340-a355-dd66-648a-73ea3597a1fb,F004,02/18/2021 00:20:13
AAPL,654.69,515.31,70ca2fa8-f252-ba97-1d9c-61a8fb992539,F004,02/20/2022 12:31:21
AMZN,774.53,284.52,a955c39e-a5bd-26df-5ff9-3af46c390433,F002,06/16/2022 21:11:38
GOOGL,30.35,476.83,3f7f5411-ee25-4570-b600-c19c0a1cc235,F001,04/20/2021 10:36:03
AAPL,830.22,605.83,cd6627f8-37a5-3fe4-855c-32f586fa0200,F004,02/17/2021 16:47:12
AAPL,559.62,750.20,7f31579f-3aa8-c98e-496d-a6e1afae89f1,F002,08/28/2021 14:47:51
MSFT,276.74,437.09,d7be4ffb-f3c7-a1a6-35a7-6a64c02a4c98,F002,09/21/2020 20:24:11
MSFT,564.37,631.12,a86897f6-ad79-2649-1cf8-faa3c6ac610a,F004,01/28/2022 16:52:46
FB,321.74,557.83,afba77af-cd2d-f6f3-3785-7fc2a4dd380c,F005,05/10/2022 00:28:25
AMZN,965.70,258.08,898972fc-bb6c-46c1-ba8c-6155be9bcc18,F004,09/22/2021 10:57:13
GOOGL,428.16,334.08,34970b96-ad30-efed-905d-40f2e09117fd,F001,11/15/2020 13:19:00
MSFT,894.64,94.14,af20265a-6361-ad6e-1789-bc27ce32e537,F005,12/18/2022 14:49:08
AAPL,294.76,720.92,79ab7918-feac-f643-a7bd-76c5abe05c53,F005,01/29/2023 02:05:21
FB,939.73,310.92,e1726540-140c-c8df-ee98-cad307d7ab3c,F005,09/08/2021 13:13:32
AMZN,799.38,22.75,9bb824ce-aa98-c933-ea8f-71d3c4446d55,F005,09/13/2022 05:56:30
AAPL,385.24,193.54,fa769fbc-92be-36ca-9af8-007b967689b5,F004,05/28/2023 09:47:44
MSFT,88.18,33.58,6a073bbc-f91c-779b-62a8-1d93d5f5c973,F002,07/12/2022 11:34:53
MSFT,414.50,827.20,929ad183-d5d8-5f8a-045b-7fd2e66e152e,F005,06/12/2022 01:02:06
AMZN,152.05,407.90,044d4ef1-c003-a2e4-3dd9-f60c6a24d881,F005,01/31/2023 19:02:34
FB,910.81,356.17,bed83bb4-03b7-fd74-013e-083d9c6b9614,F005,05/13/2023 16:51:15
GOOGL,942.14,33.04,9acd8f60-16e2-edab-0d5c-2e9fdc87551b,F001,01/13/2022 19:44:06
FB,500.08,828.75,7e0eb759-5eaa-3350-2f3b-50979c34f811,F002,07/11/2022 19:11:00
AAPL,4.38,542.81,7bfde570-9188-0497-719b-d933a49aba16,F005,01/13/2022 20:23:54
GOOGL,976.09,640.25,101f9456-e47b-8e8b-a91c-5e29df96c62f,F003,07/20/2022 19:53:00
FB,750.88,947.01,9b0f9b8d-8605-77c1-4abd-aa66c030897f,F001,08/09/2022 23:44:47
GOOGL,72.19,92.03,e54ec57d-ada2-7386-77f9-df3b14a81559,F004,12/02/2021 10:20:25
GOOGL,235.04,341.29,b0e54ea0-29bd-8723-d311-c9be09949234,F003,07/12/2023 12:05:49
GOOGL,974.68,366.12,c4a752c4-dee8-65ab-3e3a-400fe3b79833,F002,01/24/2021 16:16:22
AMZN,290.06,610.53,7c2eeebd-5c31-a171-4eed-4b39b433a021,F003,03/06/2023 12:32:13
GOOGL,821.25,588.87,0ade7eb8-e4b3-963c-7d6b-6a70b89d3508,F004,01/18/2022 11:00:59
FB,278.01,742.93,ce77ea95-fab8-801b-d243-787e331902b8,F002,06/10/2022 19:37:06
AAPL,457.18,548.22,f926548d-8412-c058-e643-f1bbb7a4f5ba,F004,02/15/2022 21:57:21
MSFT,467.79,3.13,bfcbcf97-a098-85d5-951c-be74e4d9cb19,F001,08/05/2021 14:06:38
MSFT,222.79,39.48,47de7bb8-9a51-28e3-17e9-75fae9bacfb4,F004,02/21/2022 18:06:24
GOOGL,526.89,432.19,16fcb5a5-3421-22ae-86fa-5336a8418a72,F001,12/03/2020 14:20:23
AMZN,755.74,695.24,e0ba7bca-0c70-a4b0-fcac-a060c3d77026,F001,12/21/2021 04:54:23
AAPL,157.64,503.73,2070d45b-6315-c456-3a1d-f83223a7b116,F004,09/08/2022 16:24:26
AAPL,665.70,656.32,093ecca9-64db-c56e-939a-fd95ad48977c,F004,05/19/2022 14:14:44
MSFT,612.91,536.46,7f772e98-425e-932a-8315-8ed9f735492f,F003,11/22/2021 19:45:11
FB,31.20,411.91,3c7b34f4-9240-f651-527b-897285d0dcdf,F001,06/04/2021 00:31:28
GOOGL,356.12,49.61,d42913af-8923-cc86-c84d-581abf2bc1e1,F005,08/25/2023 21:34:36
AMZN,904.64,740.33,61c6423e-26ae-dcc2-6fc2-66034a28e661,F005,08/01/2021 16:47:29
FB,382.00,909.06,7fa7c5dd-a1da-3c3e-9751-a1d35fbb2f48,F005,10/08/2022 23:23:44
MSFT,973.23,292.60,b215236e-feb1-e3d4-7556-e7f5cd3eec8d,F003,05/31/2022 21:15:37
AMZN,394.42,444.42,db05ccd6-f189-3a3f-bf89-58bc9cbfd1f4,F003,03/20/2021 07:19:10
FB,14.65,889.76,8fb4babf-9630-30cd-ed35-078da1ed4bc6,F001,11/18/2022 19:41:11
GOOGL,326.94,294.30,51d4df09-edc5-d1d8-bcfd-846ba1d8f663,F003,06/03/2021 14:44:49
FB,562.19,35.29,4bca5b8f-98a9-49d6-9bf5-04c3595edae0,F001,09/28/2021 07:44:46
AAPL,101.13,679.17,b0d78c66-3c38-7735-a5fb-9df0ccf57f38,F004,03/31/2022 17:20:29
AMZN,834.07,389.20,98fe407e-f858-aa21-4893-49540fc55678,F002,06/18/2022 02:02:00
AAPL,448.33,170.10,de2f89e9-c266-ef2f-3b53-bfb69eb5550d,F001,03/19/2021 09:32:53
FB,730.57,183.90,c1c22e51-11cc-5607-e2bf-e7ae48a16ba7,F002,10/03/2022 16:00:59
GOOGL,721.76,381.75,7cb32570-128d-dec0-8037-171d49973641,F004,04/20/2022 16:02:20
GOOGL,251.97,273.00,3e3d8f99-0277-3c0f-07c5-ad8bd55e891e,F002,01/06/2022 22:08:48
GOOGL,819.63,312.34,90e59f02-7e25-179b-7abd-82f3dd58a8d3,F005,07/18/2021 17:23:53
AMZN,910.81,223.39,eda066a3-0938-8fbb-5ce2-edc5b383cd1c,F002,05/29/2022 13:37:33
FB,875.09,964.40,00695b51-b441-0fbb-3ce9-2e4916559d45,F002,01/27/2022 16:13:56
FB,620.57,122.61,5e07ccf5-ee2f-dab0-61b1-47c65a8b7f82,F004,07/08/2021 21:22:05
AAPL,717.01,793.54,2d89f4ba-8f5e-88a7-67e4-ffc585e9971b,F005,05/31/2023 03:08:43
MSFT,583.73,577.31,da10906c-0a50-ab46-0a43-233d37e45c2e,F004,03/11/2022 21:51:16
GOOGL,813.87,148.15,76ae6064-43b8-47df-4093-9cb1453f779b,F004,06/23/2022 08:51:18
MSFT,258.12,993.41,970ab82a-d6f1-38bb-9474-81d8380f8fd2,F004,10/23/2021 14:41:41
AMZN,599.37,930.85,a1960b1e-8f0c-20f6-33e1-5d89e1f58277,F004,09/20/2021 09:03:19
GOOGL,401.96,124.51,857880c8-60c3-eb52-5b0a-70d229ef5919,F001,12/29/2022 14:50:49
MSFT,432.60,86.77,cc14aba4-9bcb-fb37-1492-2a820d869c7f,F003,06/30/2021 18:20:49
FB,81.94,331.43,1e64123d-770f-0338-2399-1475bd14438e,F001,04/15/2023 18:14:08
AAPL,132.34,969.59,62461ac6-64e8-ef05-096f-06c7195f35cf,F003,10/22/2022 10:14:15
AAPL,333.47,730.86,19ebe0e0-cf6f-5adc-3aee-13d73282d1c4,F003,01/05/2023 16:19:58
AMZN,31.76,634.48,7d4875b1-e7f5-ea3d-7e7b-316801d3f39a,F005,06/30/2022 01:54:00
MSFT,574.28,40.20,7387ccf3-2bbf-96d4-1f70-ab1591ee16ce,F004,02/04/2022 15:53:05
AAPL,34.33,812.76,7ca2f7c4-5b96-271b-26c3-821ecaecd474,F004,05/24/2022 19:44:46
FB,314.58,410.23,0f240021-1db5-6710-133c-57b57edd9409,F005,05/21/2023 15:46:22
AAPL,628.93,483.32,390a7a54-3e6a-8b5b-7390-dcfba7398b37,F002,11/01/2022 09:02:05
AAPL,854.70,819.70,aa57f797-2c9f-c0e6-efa2-e867b009edd6,F004,05/31/2021 23:31:32
FB,885.32,5.65,85300cdb-d060-6bda-a6f5-4783b2bf8275,F004,11/05/2020 02:21:19
MSFT,876.06,754.76,53b4aaba-3601-5962-d0e9-9c8cb60bf80f,F005,10/11/2021 12:51:09
MSFT,23.52,103.12,3b588ff2-9a26-53bc-5fb3-858494e94a96,F001,08/07/2021 01:47:56
MSFT,75.41,628.59,63c4d227-f604-8e29-fcd9-6ea1fcbe4acd,F002,09/30/2022 10:31:57
FB,745.58,17.06,42680777-6f0e-64a2-6bc5-d8e967081a05,F003,04/14/2023 22:18:50
AMZN,294.06,243.41,d46e451a-33ad-70b8-614c-74381572bfe2,F001,09/14/2020 17:05:11
MSFT,944.36,615.79,1b5fc7c5-d755-486d-7ffa-2af7acc6c15a,F001,09/26/2021 00:02:37
MSFT,651.99,93.72,637f85ef-28eb-d6a3-9245-142c2c9334d8,F003,12/09/2020 14:07:48
FB,421.89,230.84,70cea6e6-12fa-9711-4338-bf7b3b87a33b,F002,06/14/2023 12:35:42
MSFT,825.92,911.30,ad688652-a3f7-b358-e919-becce792a309,F003,12/22/2021 02:56:54
FB,698.22,783.88,75c90ae7-3351-6b18-1f44-72c2a22a4251,F003,01/01/2021 18:19:26
AAPL,122.59,197.67,b5f035dd-4db5-c6ac-bb49-0cbe594965e4,F002,09/03/2023 20:17:15
FB,213.46,43.63,05725bc1-94fc-35d8-0b24-70f55e1dba87,F001,07/31/2021 08:40:42
MSFT,783.47,72.67,803485d6-a607-ccde-5c4b-ec416b64a798,F005,05/09/2023 16:50:27
MSFT,648.19,198.15,c60532c7-2251-6ca8-c3dc-7bb5770da3a6,F004,05/27/2023 02:04:00
FB,211.77,517.03,39878134-78eb-28bf-611a-17af91de90f5,F005,03/25/2021 20:53:26
GOOGL,699.97,471.67,807df0df-15a4-4ff0-0a2a-8934c66b3b99,F003,06/07/2022 01:47:36
FB,383.38,681.60,bf1fc370-e3dc-7c0c-894f-8a439c2d3ea0,F001,10/26/2020 15:35:56
AMZN,895.43,865.01,a7319ca2-b4ed-dcbd-7acb-ca8430e9e2e4,F003,09/25/2020 08:08:11
FB,664.23,308.22,607d67c8-1fab-d729-d38b-71137634f73f,F003,03/25/2023 03:47:48
GOOGL,990.82,476.53,38bbbdd2-5547-7cca-ca00-56fd2b5f7103,F003,10/15/2021 18:22:06
AAPL,908.28,40.08,3cf79a8f-7242-c2dd-9e9a-e8550957f493,F004,09/01/2021 16:16:25
FB,264.72,229.76,5c1452f7-9788-5682-a4ae-a41449617783,F001,12/30/2021 05:27:17
GOOGL,722.90,746.90,e11390c8-8858-3d12-0724-06c292a78dd0,F002,10/07/2021 22:50:51
AMZN,657.53,62.16,1ab0e36f-827e-5777-4e0f-bf34de13106e,F002,11/11/2021 03:10:20
FB,350.43,550.57,9a4f3e49-d3b4-cf13-7fab-895eb4f8c978,F003,11/09/2021 02:10:18
AAPL,937.83,807.20,10048530-86a8-802f-27df-472b00d80bdc,F003,01/28/2023 01:31:33
AAPL,608.11,373.32,a61320e4-c812-87d6-af47-e440fbbc840b,F005,05/09/2021 00:25:23
FB,390.53,204.85,7cabaa42-68d5-68f5-95ec-204710b8f11f,F004,03/03/2022 10:05:30
MSFT,75.73,265.34,537a3b17-890d-0512-4be4-ea34502427e7,F004,04/17/2022 10:52:53
MSFT,430.96,390.40,2b64be04-611d-0d9d-788b-cdcb3311bbad,F004,11/01/2022 13:11:00
GOOGL,891.76,957.88,0d115aee-ab88-f929-efa5-aeaf701a84a9,F001,08/10/2021 21:19:46
FB,307.31,161.40,2e1ba067-11a3-d7d0-95df-b3a7f351fc9f,F005,01/16/2023 20:11:24
AMZN,301.90,849.89,a7bd734f-40bc-f1ab-01da-fe77519d0cbe,F001,06/18/2021 04:26:18
GOOGL,398.03,815.29,3dbe1ba4-9f36-26a5-e037-f1f6764c81eb,F003,11/10/2021 18:55:01
AAPL,899.23,358.36,cb57caba-bca3-fc6b-f6ec-967d0c6f8af7,F003,08/06/2022 05:02:51
MSFT,667.38,610.87,f57647d7-8e30-d032-04e3-f29b2e729dec,F005,09/18/2021 22:00:13
AMZN,690.61,244.15,65d83f4c-0b15-a4e0-c752-43b329ba1ce9,F004,01/26/2021 00:34:16
GOOGL,469.36,653.82,c04f0098-e7f1-8d54-7aff-6b5ceee09b3b,F005,11/16/2020 10:59:00
AAPL,24.91,97.78,a8eac040-cebe-2a08-279a-9cf688b367ad,F003,07/17/2021 23:13:34
GOOGL,794.50,737.78,6c67a8ec-0825-2e7e-7bff-6b134915c6b3,F001,09/22/2022 06:41:26
MSFT,199.52,276.89,bb345981-e3a5-ee9e-873d-c7b164616140,F005,09/04/2021 08:42:01
AMZN,517.05,376.93,db1f7fa7-d0a1-d4aa-bf97-d798c171118a,F005,11/01/2022 22:45:19
AMZN,688.66,774.44,999d85c7-1d97-eb89-aec4-0f0a54db90f9,F001,09/16/2020 05:35:45
MSFT,192.95,302.18,05fcf9eb-602d-2549-4119-077164e34b47,F002,12/08/2021 20:15:20
AAPL,30.81,567.16,2e63397f-cc34-7442-4b26-c24323ef4a1d,F003,02/06/2021 07:27:28
GOOGL,623.44,467.81,b5ab9520-af19-3972-a596-179145e0e5f3,F003,01/08/2021 08:41:44
AMZN,73.18,334.94,f0b6b272-844e-29f5-3731-6f292b718226,F003,03/23/2021 22:26:10
AMZN,147.79,850.36,9b80a5d3-475f-397b-f5fe-c1e9fb7b7680,F005,06/27/2023 03:57:36
AMZN,14.02,506.96,f5219cbb-d876-91f6-60fb-44788692f372,F001,07/19/2023 00:02:03
FB,154.46,976.43,123f3f16-1ab2-9c0c-159e-a45e73162036,F004,09/24/2021 21:38:03
MSFT,426.06,852.47,fcfd945e-fa90-d631-f552-0316a0397db5,F003,01/26/2023 06:10:31
FB,197.04,372.02,7930ac76-1412-f19f-faae-b8a02de385f2,F003,12/04/2020 17:41:47
MSFT,986.11,866.17,65a394b5-818b-ea3f-cd5d-c5ca8b118ba7,F002,06/19/2022 01:19:13
GOOGL,782.94,115.44,8527dcf6-f029-8a4d-8e13-12deade52ec9,F003,01/17/2021 20:31:06
AMZN,807.75,322.97,4d97d8e8-6c3a-f97c-32da-977e97f8eda0,F004,11/28/2021 00:32:12
GOOGL,452.58,293.68,53eed5b5-4006-e502-7600-77e14f73fe65,F001,02/24/2021 17:46:39
AAPL,836.12,805.08,c12af9e4-b1fe-fb5b-49fd-aef957467ffa,F004,12/05/2020 11:44:50
AAPL,679.78,53.27,052524ec-8d9b-cc01-592c-011a9b23ed6e,F002,08/20/2022 00:39:30
GOOGL,728.41,531.99,9d91909b-9a84-9cd2-e033-95fc04595fc0,F001,05/14/2023 00:04:36
MSFT,442.88,87.54,16d14e51-f436-d130-9c90-ffc51a50d903,F003,02/11/2022 09:33:20
AMZN,477.18,977.58,1baa6a70-5c8d-b9d4-594f-5089f3c054e0,F003,04/24/2022 00:58:34
FB,310.53,578.77,eb2ba874-43d3-e90a-d90f-76aac920ce9b,F002,04/27/2022 19:25:25
FB,776.43,369.60,fbc1e086-6733-226a-4c24-e9364bde26a9,F001,06/07/2022 09:45:49
AMZN,931.91,558.36,c1bfeda9-81a1-05bf-cbe6-97df25e0b3f4,F004,06/21/2022 10:12:48
AMZN,412.30,121.59,59719a47-26ae-4ef1-69f6-607069d7c510,F005,02/13/2022 15:08:06
AAPL,775.98,454.79,32d867bd-0386-3f76-39db-6e5f1eebb151,F002,09/15/2021 00:32:41
AAPL,942.73,143.30,8041a8f3-906a-49a0-e266-da05d61aea32,F002,08/24/2021 02:41:19
MSFT,140.79,639.94,3630c9d6-0b70-fae6-f1d8-05590191dc0e,F003,09/16/2021 21:02:22
GOOGL,553.14,706.85,0a5e9297-dd15-0a49-d69d-8a642f77ece5,F004,01/28/2023 18:11:30
AAPL,876.34,799.12,c7daa013-6402-0a67-888b-e7c3cd2f7d55,F005,03/03/2021 00:06:54
FB,641.97,883.23,d78d8a13-6fc5-1f61-5429-cd9fed0487bf,F004,11/11/2020 22:16:08
FB,8.37,856.34,3f649b6d-6094-9e60-e3ed-8c2314d769ae,F002,11/19/2020 15:19:33
AMZN,737.85,507.79,fceb25cf-58b1-2521-f3f9-07a71e9ce6b3,F005,04/01/2023 02:19:23
AAPL,849.10,896.30,657f7d9e-6d7f-91e5-1cd5-aa443f11c24e,F002,07/07/2023 10:29:35
FB,371.76,988.36,a9651bd1-8b54-59e1-d9eb-eb9c487f196f,F005,09/17/2020 07:11:31
MSFT,445.26,460.31,a239ba18-32c7-f8dd-cd4e-4e0e468577fd,F005,12/23/2020 11:55:10
AAPL,993.20,732.19,c699965f-3cd0-5d0c-f51e-db6408ee0c89,F001,04/04/2022 21:36:50
GOOGL,289.89,702.52,fa3e8ce5-7d8c-66ac-cc9b-96e9d3230c18,F004,12/13/2022 00:42:40
FB,712.86,605.62,0543e69f-4feb-db42-a778-e2cc98d800e3,F005,06/30/2023 18:00:38
MSFT,319.95,368.78,edf76320-4405-cadb-b478-ce8bfb135149,F005,02/23/2021 06:54:17
GOOGL,328.43,29.65,14b2fff4-c309-a673-0a13-2550e037f117,F001,06/16/2022 16:12:49
GOOGL,304.30,349.55,d874041e-4bea-f524-d82b-fe0f471bd4a8,F003,01/31/2022 02:36:31
MSFT,930.65,402.73,7ecf29ff-5843-4c85-5a4a-527073c7ced6,F001,12/18/2021 13:37:54
MSFT,580.92,382.81,19c0fc45-c8be-45c6-44c4-17adaf8276dd,F002,01/15/2022 00:52:14
FB,169.24,131.74,d8147175-49f1-7827-a9f4-77f2b2720272,F004,02/28/2021 13:30:49
AMZN,926.61,217.21,bcf94ca3-7341-ada6-b355-ddc690134468,F004,08/21/2022 10:48:52
AAPL,15.81,566.73,3bccc5ca-105e-60ab-6a5f-d72d96dae94b,F001,10/07/2022 03:53:56
AMZN,573.21,226.34,bdaad4ec-ed91-4cf8-75b9-f4f9971564f6,F004,04/21/2022 17:57:51
AMZN,896.15,924.20,57331d96-ac05-e408-3101-de7b1d8fb999,F001,07/29/2023 12:10:21
MSFT,849.86,664.39,a72b97e6-dad5-cfe3-d90a-1cb67158be4f,F004,03/10/2021 08:17:19
AAPL,599.38,563.35,3850187b-e228-aa78-ea19-da96110d0126,F001,07/05/2023 21:42:34
MSFT,490.80,513.98,b5f32564-6c8a-eb1f-e5ff-0479c1d92eb1,F001,08/24/2023 13:44:59
AAPL,829.14,370.76,706fa632-809d-4f71-74bd-fc54ca9cec25,F001,05/09/2021 06:30:13
FB,760.10,413.69,3bae3c27-875c-de56-a14f-46fb93934dc5,F004,10/24/2021 21:33:58
AAPL,176.91,25.74,9b3135be-9f67-1143-8662-b74b1a42ed01,F003,06/19/2021 17:49:49
FB,351.15,830.17,4f55130b-2b52-fa68-9a15-cfcd13d9573d,F004,08/23/2022 16:58:46
GOOGL,447.04,945.04,878a1419-471b-d556-15d2-2921eb8c7329,F004,10/14/2021 07:47:47
GOOGL,511.43,796.47,202f6175-c299-8983-3203-8ec8c72112ab,F005,04/04/2021 09:13:51
AAPL,192.35,812.27,d1a37b70-c7c3-0afc-e1ad-80c64fc4e039,F004,03/22/2022 18:50:29
AAPL,655.84,348.66,51eec720-e91e-5cb2-dab7-689b44b0708e,F003,07/11/2021 10:38:09
AMZN,937.79,314.49,9a95a55f-af71-24eb-4d01-9dea3f01603b,F001,10/22/2022 13:50:57
GOOGL,137.64,141.07,504496d4-4b46-d685-2050-ed7ef0af15c6,F004,07/09/2021 20:57:50
FB,438.43,223.19,60b61ca4-26f6-7c8a-ec72-e3cbb2fda6c9,F001,01/30/2023 22:53:42
FB,924.01,22.11,c0702cc7-44ab-9ee6-73bd-eeead59596b9,F004,11/26/2022 22:52:11
AAPL,65.34,80.43,b83cd093-0e45-57a8-94f6-aff955cc2c55,F002,07/09/2022 10:03:24
AAPL,813.94,718.40,e1a0c7b6-9506-311c-d568-7d37381b13e5,F001,02/04/2021 22:13:28
GOOGL,721.30,881.51,061f020f-3049-d0d7-f8cb-b2af87ebdbe1,F002,04/21/2021 00:18:47
FB,249.48,271.78,e94fb97b-4ad4-1ec1-eea7-cd30a1a15064,F003,08/20/2021 05:48:08
MSFT,332.16,336.13,8ebb1d1f-acee-198f-1685-fa4be89ca730,F002,01/25/2022 08:29:53
FB,655.48,346.09,79075601-905e-e1bc-af6c-bf58b7e2d1ff,F002,09/07/2021 03:59:53
GOOGL,814.81,542.12,93900e7f-1822-4028-acb5-631921070cd8,F004,12/01/2020 07:37:11
MSFT,66.50,705.32,5ed7e3b8-9870-01e5-fd26-96bc0e282f8a,F001,07/15/2023 00:40:37
FB,547.97,596.92,b0ac1ae6-9767-3e9c-94be-70f511fa8d67,F001,05/14/2023 20:46:19
MSFT,864.17,151.42,d4c089dd-17a4-ec0b-576d-4a8c00fa18c9,F001,03/07/2022 04:48:54
AAPL,720.72,825.60,8a938297-58e7-c14d-4ea8-e95882f0d436,F005,10/01/2020 23:56:10
MSFT,310.03,790.43,4664486a-fecf-bd92-cc79-1b9457599d1f,F003,08/31/2023 15:19:55
MSFT,888.31,315.43,3d93d94f-281f-7747-b533-6f5f38efe4ee,F002,05/03/2021 13:28:50
AMZN,559.81,936.30,649c6b7b-aadc-3abd-0649-24d22a943df5,F001,08/06/2021 02:09:27
MSFT,1.56,396.49,d12ff0a2-32b8-93c4-2118-b738db3c6e8c,F003,04/08/2021 00:24:10
FB,278.68,103.87,47b8c9b0-09ad-5f47-f75a-48e28e67e3ad,F004,12/13/2020 13:57:08
GOOGL,492.84,830.28,912c5a90-509a-687a-2e25-ed3b6cee962a,F005,03/01/2021 01:27:01
AMZN,574.40,673.52,714c8b41-59ee-fa13-adcf-d3fb0a4ef1e0,F004,08/06/2023 14:44:00
FB,87.84,334.03,45af365d-03ca-c573-6b56-8d06d72b22bc,F002,02/21/2023 14:44:32
GOOGL,928.15,296.15,f5349506-91a0-4372-3efc-4778a8e82a08,F002,12/30/2022 14:00:14
AMZN,291.77,48.16,5bebf75b-42b9-4d99-9f9e-54aad5ea916e,F004,05/08/2023 21:23:24
AAPL,418.33,290.39,c0f60c82-8e53-4d1a-1bcc-ae9f3452848c,F001,07/31/2021 14:41:12
AMZN,598.25,569.12,030a2751-be5d-f9a8-951e-25986247ac9b,F004,08/23/2021 01:17:48
AAPL,313.24,122.78,ccd51c18-0c78-5658-b70c-c69cd34a4cb3,F005,01/12/2022 12:26:35
